Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
70,SOTA-Summits,OE/ST-419 Hochec,Steierma 1072m,,,,,,GPS,,,,Exact,47.7211,14.6089,+1:00
70,SOTA-Summits,OE/ST-543 Hochec,Steierma 1441m,,,,,,GPS,,,,Exact,47.57,14.7892,+1:00
70,SOTA-Summits,OE/OO-345 Hoched,Oberoeste 1424m,,,,,,GPS,,,,Exact,47.8272,14.09,+1:00
70,SOTA-Summits,OE/TI-251 Hocheg,Tirol 2477m,,,,,,GPS,,,,Exact,46.6936,12.5344,+1:00
70,SOTA-Summits,OE/SB-366 Hochei,Salzburg 3206m,,,,,,GPS,,,,Exact,47.1562,12.6733,+1:00
70,SOTA-Summits,OE/TI-702 Hochfe,Tirol 3509m,,,,,,GPS,,,,Exact,46.9725,11.7275,+1:00
70,SOTA-Summits,OE/SB-341 Hochfe,Salzburg 2687m,,,,,,GPS,,,,Exact,47.1872,13.4944,+1:00
70,SOTA-Summits,OE/TI-625 Hochfe,Tirol 2350m,,,,,,GPS,,,,Exact,47.1833,11.9247,+1:00
70,SOTA-Summits,OE/OO-069 Hochfi,Oberoeste 1338m,,,,,,GPS,,,,Exact,48.7364,13.9211,+1:00
70,SOTA-Summits,OE/TI-721 Hochfi,Tirol 3403m,,,,,,GPS,,,,Exact,46.8267,11.0808,+1:00
70,SOTA-Summits,OE/OO-450 Hochfo,Oberoeste 1154m,,,,,,GPS,,,,Exact,47.7703,14.1085,+1:00
70,SOTA-Summits,OE/TI-080 Hochga,Tirol 2922m,,,,,,GPS,,,,Exact,47.1506,12.5217,+1:00
70,SOTA-Summits,OE/SB-247 Hochgl,Salzburg 1590m,,,,,,GPS,,,,Exact,47.3478,13.1397,+1:00
70,SOTA-Summits,OE/TI-966 Hochgl,Tirol 2573m,,,,,,GPS,,,,Exact,47.3742,11.5717,+1:00
70,SOTA-Summits,OE/ST-001 Hochgo,Steierma 2862m,,,,,,GPS,,,,Exact,47.2664,13.7606,+1:00
70,SOTA-Summits,OE/TI-075 Hochgr,Tirol 2951m,,,,,,GPS,,,,Exact,46.8489,12.4214,+1:00
70,SOTA-Summits,OE/ST-515 Hochgr,Steierma 2120m,,,,,,GPS,,,,Exact,47.4605,14.2565,+1:00
70,SOTA-Summits,OE/TL-055 Hochgr,Tirol 1495m,,,,,,GPS,,,,Exact,47.5649,12.5357,+1:00
70,SOTA-Summits,OE/SB-420 Hochgr,Salzburg 1827m,,,,,,GPS,,,,Exact,47.3821,13.2731,+1:00
70,SOTA-Summits,OE/SB-408 Hochgs,Salzburg 2254m,,,,,,GPS,,,,Exact,47.5018,13.1147,+1:00
70,SOTA-Summits,OE/TI-957 Hochgw,Tirol 2365m,,,,,,GPS,,,,Exact,47.2814,10.5748,+1:00
70,SOTA-Summits,OE/ST-337 Hochha,Steierma 2363m,,,,,,GPS,,,,Exact,47.4697,14.3992,+1:00
70,SOTA-Summits,OE/TI-339 Hochis,Tirol 2299m,,,,,,GPS,,,,Exact,47.4586,11.7647,+1:00
70,SOTA-Summits,OE/OO-401 Hochjo,Oberoeste 1315m,,,,,,GPS,,,,Exact,47.7417,13.6239,+1:00
70,SOTA-Summits,OE/VB-153 Hochjo,Vorarlbe 2520m,,,,,,GPS,,,,Exact,47.0661,9.9881,+1:00
70,SOTA-Summits,OE/TL-025 Hochjo,Tirol 1823m,,,,,,GPS,,,,Exact,47.485,10.8058,+1:00
70,SOTA-Summits,OE/TI-856 Hochjo,Tirol 2896m,,,,,,GPS,,,,Exact,46.9483,10.6392,+1:00
70,SOTA-Summits,OE/NO-006 Hochka,Niederoes 1808m,,,,,,GPS,,,,Exact,47.7108,14.9012,+1:00
70,SOTA-Summits,OE/SB-410 Hochka,Salzburg 2219m,,,,,,GPS,,,,Exact,47.5191,13.3551,+1:00
70,SOTA-Summits,OE/TI-876 Hochka,Tirol 2836m,,,,,,GPS,,,,Exact,47.1108,10.3075,+1:00
70,SOTA-Summits,OE/SB-168 Hochka,Salzburg 2017m,,,,,,GPS,,,,Exact,47.3489,12.9511,+1:00
70,SOTA-Summits,OE/SB-360 Hochke,Salzburg 1782m,,,,,,GPS,,,,Exact,47.4017,13.1408,+1:00
70,SOTA-Summits,OE/OO-387 Hochke,Oberoeste 2454m,,,,,,GPS,,,,Exact,47.4825,13.5678,+1:00
70,SOTA-Summits,OE/NO-007 Hochko,Niederoes 1774m,,,,,,GPS,,,,Exact,47.7292,14.7772,+1:00
70,SOTA-Summits,OE/OO-343 Hochko,Oberoeste 1486m,,,,,,GPS,,,,Exact,47.8525,13.8517,+1:00
70,SOTA-Summits,OE/OO-358 Hochko,Oberoeste 1157m,,,,,,GPS,,,,Exact,47.7822,14.5017,+1:00
70,SOTA-Summits,OE/SB-358 Hochko,Salzburg 2249m,,,,,,GPS,,,,Exact,47.3275,12.615,+1:00
70,SOTA-Summits,OE/ST-088 Hochko,Steierma 2105m,,,,,,GPS,,,,Exact,47.5389,14.8156,+1:00
70,SOTA-Summits,OE/ST-379 Hochko,Steierma 794m,,,,,,GPS,,,,Exact,47.1036,15.1372,+1:00
70,SOTA-Summits,OE/ST-437 Hochko,Steierma 2091m,,,,,,GPS,,,,Exact,47.6951,13.9534,+1:00
70,SOTA-Summits,OE/SB-361 Hochko,Salzburg 1779m,,,,,,GPS,,,,Exact,47.0883,13.785,+1:00
70,SOTA-Summits,OE/SB-182 Hochkr,Salzburg 1953m,,,,,,GPS,,,,Exact,47.5236,12.79,+1:00
70,SOTA-Summits,OE/KT-027 Hochkr,Kaernten 2709m,,,,,,GPS,,,,Exact,46.815,13.0736,+1:00
70,SOTA-Summits,OE/TI-134 Hochkr,Tirol 2739m,,,,,,GPS,,,,Exact,46.8736,12.2756,+1:00
70,SOTA-Summits,OE/SB-007 Hochko,Salzburg 2941m,,,,,,GPS,,,,Exact,47.4203,13.0628,+1:00
70,SOTA-Summits,OE/TI-665 Hochko,Tirol 1539m,,,,,,GPS,,,,Exact,47.6911,12.3217,+1:00
70,SOTA-Summits,OE/VB-202 Hochku,Vorarlbe 2397m,,,,,,GPS,,,,Exact,47.2717,10.0306,+1:00
70,SOTA-Summits,OE/ST-183 Hochla,Steierma 1720m,,,,,,GPS,,,,Exact,47.3628,15.4244,+1:00
70,SOTA-Summits,OE/OO-440 Hochli,Oberoeste 917m,,,,,,GPS,,,,Exact,47.8392,13.8165,+1:00
70,SOTA-Summits,OE/VB-047 Hochma,Vorarlbe 2823m,,,,,,GPS,,,,Exact,46.9289,10.0286,+1:00
70,SOTA-Summits,OE/OO-429 Hochma,Oberoeste 739m,,,,,,GPS,,,,Exact,48.2492,14.9639,+1:00
70,SOTA-Summits,OE/TL-035 Hochmo,Tirol 1558m,,,,,,GPS,,,,Exact,47.3467,11.1467,+1:00
70,SOTA-Summits,OE/ST-389 Hochmo,Steierma 2336m,,,,,,GPS,,,,Exact,47.6342,14.1775,+1:00
70,SOTA-Summits,OE/TI-218 Hochni,Tirol 2547m,,,,,,GPS,,,,Exact,47.3672,11.6183,+1:00
70,SOTA-Summits,OE/TI-904 Hochno,Tirol 2754m,,,,,,GPS,,,,Exact,46.945,10.1667,+1:00
70,SOTA-Summits,OE/KT-078 Hochob,Kaernten 2139m,,,,,,GPS,,,,Exact,46.5058,14.4869,+1:00
70,SOTA-Summits,OE/KT-083 Hochpa,Kaernten 2099m,,,,,,GPS,,,,Exact,46.8511,13.5833,+1:00
70,SOTA-Summits,OE/TI-126 Hochpl,Tirol 2768m,,,,,,GPS,,,,Exact,47.3531,10.9883,+1:00
70,SOTA-Summits,OE/OO-283 Hochpl,Oberoeste 1134m,,,,,,GPS,,,,Exact,47.8219,13.4692,+1:00
70,SOTA-Summits,OE/ST-024 Hochre,Steierma 2416m,,,,,,GPS,,,,Exact,47.3633,14.6817,+1:00
70,SOTA-Summits,OE/TI-063 Hochre,Tirol 3010m,,,,,,GPS,,,,Exact,47.1706,10.9697,+1:00
70,SOTA-Summits,OE/NO-311 Hochre,Niederoes 835m,,,,,,GPS,,,,Exact,47.9492,15.1867,+1:00
70,SOTA-Summits,OE/ST-057 Hochre,Steierma 2220m,,,,,,GPS,,,,Exact,47.4247,14.2325,+1:00
70,SOTA-Summits,OE/NO-115 Hochri,Niederoes 882m,,,,,,GPS,,,,Exact,47.9931,15.9189,+1:00
70,SOTA-Summits,OE/VB-397 Hochro,Vorarlbe 1938m,,,,,,GPS,,,,Exact,47.2783,9.8283,+1:00
70,SOTA-Summits,OE/OO-063 Hochsa,Oberoeste 1405m,,,,,,GPS,,,,Exact,47.8792,13.9919,+1:00
70,SOTA-Summits,OE/ST-217 Hochsc,Steierma 1580m,,,,,,GPS,,,,Exact,47.4031,15.505,+1:00
70,SOTA-Summits,OE/TI-030 Hochsc,Tirol 3242m,,,,,,GPS,,,,Exact,46.9428,12.6981,+1:00
70,SOTA-Summits,OE/SB-407 Hochsc,Salzburg 2262m,,,,,,GPS,,,,Exact,47.5141,13.1251,+1:00
70,SOTA-Summits,OE/TI-357 Hochsc,Tirol 2247m,,,,,,GPS,,,,Exact,47.445,10.8419,+1:00
70,SOTA-Summits,OE/ST-040 Hochsc,Steierma 2277m,,,,,,GPS,,,,Exact,47.6183,15.1428,+1:00
70,SOTA-Summits,OE/ST-065 Hochsc,Steierma 2196m,,,,,,GPS,,,,Exact,47.4075,14.3389,+1:00
70,SOTA-Summits,OE/OO-215 Hochse,Oberoeste 1838m,,,,,,GPS,,,,Exact,47.7942,14.2469,+1:00
70,SOTA-Summits,OE/TI-200 Hochsp,Tirol 2581m,,,,,,GPS,,,,Exact,46.6575,12.6683,+1:00
70,SOTA-Summits,OE/KT-030 Hochst,Kaernten 2681m,,,,,,GPS,,,,Exact,46.76,12.8567,+1:00
70,SOTA-Summits,OE/NO-232 Hochst,Niederoes 1285m,,,,,,GPS,,,,Exact,47.8849,15.3219,+1:00
70,SOTA-Summits,OE/ST-131 Hochst,Steierma 1919m,,,,,,GPS,,,,Exact,47.6856,15.075,+1:00
70,SOTA-Summits,OE/NO-219 Hochst,Niederoes 1305m,,,,,,GPS,,,,Exact,47.9704,15.6901,+1:00
70,SOTA-Summits,OE/OO-374 Hochst,Oberoeste 904m,,,,,,GPS,,,,Exact,48.5992,13.875,+1:00
70,SOTA-Summits,OE/ST-068 Hochst,Steierma 2183m,,,,,,GPS,,,,Exact,47.4308,14.1875,+1:00
70,SOTA-Summits,OE/TI-879 Hochst,Tirol 2827m,,,,,,GPS,,,,Exact,46.8467,12.3833,+1:00
70,SOTA-Summits,OE/TI-901 Hochst,Tirol 2769m,,,,,,GPS,,,,Exact,47.1583,11.9983,+1:00
70,SOTA-Summits,OE/TI-789 Hochst,Tirol 3098m,,,,,,GPS,,,,Exact,46.9967,11.7117,+1:00
70,SOTA-Summits,OE/ST-029 Hochst,Steierma 2385m,,,,,,GPS,,,,Exact,47.2678,14.1122,+1:00
70,SOTA-Summits,OE/SB-423 Hochsa,Salzburg 1757m,,,,,,GPS,,,,Exact,47.5082,12.6694,+1:00
70,SOTA-Summits,OE/ST-159 Hochta,Steierma 1823m,,,,,,GPS,,,,Exact,47.5844,14.1567,+1:00
70,SOTA-Summits,OE/ST-031 Hochto,Steierma 2369m,,,,,,GPS,,,,Exact,47.5619,14.6328,+1:00
70,SOTA-Summits,OE/ST-576 Hochtr,Steierma 1118m,,,,,,GPS,,,,Exact,47.3458,15.1217,+1:00
70,SOTA-Summits,OE/KT-036 Hochtr,Kaernten 2536m,,,,,,GPS,,,,Exact,46.7953,13.1353,+1:00
70,SOTA-Summits,OE/ST-364 Hochtr,Steierma 1239m,,,,,,GPS,,,,Exact,47.2603,15.3697,+1:00
70,SOTA-Summits,OE/ST-092 Hochtu,Steierma 2081m,,,,,,GPS,,,,Exact,47.5339,15.0069,+1:00
70,SOTA-Summits,OE/ST-446 Hochtu,Steierma 1770m,,,,,,GPS,,,,Exact,47.6604,15.123,+1:00
70,SOTA-Summits,OE/TI-436 Hochun,Tirol 2075m,,,,,,GPS,,,,Exact,47.52,11.7361,+1:00
70,SOTA-Summits,OE/TI-697 Hochve,Tirol 3535m,,,,,,GPS,,,,Exact,46.8808,10.7942,+1:00
70,SOTA-Summits,OE/NO-325 Hochwa,Niederoes 920m,,,,,,GPS,,,,Exact,47.9344,15.9813,+1:00
70,SOTA-Summits,OE/NO-294 Hochwa,Niederoes 961m,,,,,,GPS,,,,Exact,48.0,15.2833,+1:00
70,SOTA-Summits,OE/TI-140 Hochwa,Tirol 2719m,,,,,,GPS,,,,Exact,47.3586,11.0156,+1:00
70,SOTA-Summits,OE/TI-589 Hochwa,Tirol 2744m,,,,,,GPS,,,,Exact,47.3958,11.055,+1:00
70,SOTA-Summits,OE/ST-490 Hochwa,Steierma 2301m,,,,,,GPS,,,,Exact,47.3117,14.1308,+1:00
70,SOTA-Summits,OE/KT-130 Hochwa,Kaernten 1688m,,,,,,GPS,,,,Exact,46.6633,13.2152,+1:00
70,SOTA-Summits,OE/ST-503 Hochwe,Steierma 2375m,,,,,,GPS,,,,Exact,47.3089,14.2004,+1:00
70,SOTA-Summits,OE/NO-011 Hochwe,Niederoes 1743m,,,,,,GPS,,,,Exact,47.5303,15.9136,+1:00
70,SOTA-Summits,OE/SB-412 Hochwi,Salzburg 2189m,,,,,,GPS,,,,Exact,47.5165,13.0996,+1:00
70,SOTA-Summits,OE/SB-424 Hochwi,Salzburg 1754m,,,,,,GPS,,,,Exact,47.6407,13.3164,+1:00
70,SOTA-Summits,OE/TI-706 Hochwi,Tirol 3480m,,,,,,GPS,,,,Exact,46.765,11.0225,+1:00
70,SOTA-Summits,OE/ST-002 Hochwi,Steierma 2747m,,,,,,GPS,,,,Exact,47.3347,13.8306,+1:00
70,SOTA-Summits,OE/KT-069 Hochwi,Kaernten 2195m,,,,,,GPS,,,,Exact,46.5947,13.1761,+1:00
70,SOTA-Summits,OE/ST-066 Hochzi,Steierma 2191m,,,,,,GPS,,,,Exact,47.5656,14.6661,+1:00
70,SOTA-Summits,OE/OO-444 Hochzo,Oberoeste 1373m,,,,,,GPS,,,,Exact,47.7745,14.5503,+1:00
70,SOTA-Summits,OE/VB-494 Hochae,Vorarlbe 1464m,,,,,,GPS,,,,Exact,47.4031,9.8128,+1:00
70,SOTA-Summits,OE/TL-040 Hofjoc,Tirol 1341m,,,,,,GPS,,,,Exact,47.5633,11.7017,+1:00
70,SOTA-Summits,OE/SB-428 Hofsch,Salzburg 1666m,,,,,,GPS,,,,Exact,47.4911,13.3416,+1:00
70,SOTA-Summits,OE/TI-755 Hohe F,Tirol 3243m,,,,,,GPS,,,,Exact,47.1417,12.3642,+1:00
70,SOTA-Summits,OE/TI-020 Hohe G,Tirol 3393m,,,,,,GPS,,,,Exact,47.0047,10.9086,+1:00
70,SOTA-Summits,OE/VB-465 Hohe K,Vorarlbe 1645m,,,,,,GPS,,,,Exact,47.3353,9.7158,+1:00
70,SOTA-Summits,OE/VB-531 Hohe K,Vorarlbe 2066m,,,,,,GPS,,,,Exact,47.1658,9.6233,+1:00
70,SOTA-Summits,OE/KT-024 Hohe L,Kaernten 2774m,,,,,,GPS,,,,Exact,46.9122,13.39,+1:00
70,SOTA-Summits,OE/ST-108 Hohe L,Steierma 2028m,,,,,,GPS,,,,Exact,47.4931,14.9036,+1:00
70,SOTA-Summits,OE/NO-094 Hohe M,Niederoes 967m,,,,,,GPS,,,,Exact,47.8953,16.0092,+1:00
70,SOTA-Summits,OE/TI-194 Hohe M,Tirol 2592m,,,,,,GPS,,,,Exact,47.3467,11.0819,+1:00
70,SOTA-Summits,OE/KT-334 Hohe P,Kaernten 2370m,,,,,,GPS,,,,Exact,46.9379,13.6922,+1:00
70,SOTA-Summits,OE/ST-549 Hohe R,Steierma 1398m,,,,,,GPS,,,,Exact,47.5939,13.8125,+1:00
70,SOTA-Summits,OE/ST-290 Hohe R,Steierma 1018m,,,,,,GPS,,,,Exact,47.1731,15.4006,+1:00
70,SOTA-Summits,OE/TI-517 Hohe S,Tirol 1828m,,,,,,GPS,,,,Exact,47.465,12.2044,+1:00
70,SOTA-Summits,OE/OO-041 Hohe S,Oberoeste 1659m,,,,,,GPS,,,,Exact,47.5628,13.5842,+1:00
70,SOTA-Summits,OE/OO-024 Hohe S,Oberoeste 1839m,,,,,,GPS,,,,Exact,47.7275,13.7114,+1:00
70,SOTA-Summits,OE/ST-450 Hohe S,Steierma 1638m,,,,,,GPS,,,,Exact,47.2315,14.9875,+1:00
70,SOTA-Summits,OE/ST-225 Hohe S,Steierma 1539m,,,,,,GPS,,,,Exact,47.7372,15.3944,+1:00
70,SOTA-Summits,OE/ST-192 Hohe T,Steierma 1681m,,,,,,GPS,,,,Exact,47.5192,14.2044,+1:00
70,SOTA-Summits,OE/ST-121 Hohe V,Steierma 1981m,,,,,,GPS,,,,Exact,47.6486,15.4058,+1:00
70,SOTA-Summits,OE/TI-801 Hohe V,Tirol 3087m,,,,,,GPS,,,,Exact,47.1067,11.1658,+1:00
70,SOTA-Summits,OE/TI-745 Hohe W,Tirol 3289m,,,,,,GPS,,,,Exact,47.0133,11.6275,+1:00
70,SOTA-Summits,OE/TI-927 Hohe W,Tirol 2687m,,,,,,GPS,,,,Exact,47.0625,11.5892,+1:00
70,SOTA-Summits,OE/TI-831 Hohe W,Tirol 3003m,,,,,,GPS,,,,Exact,47.165,10.9717,+1:00
70,SOTA-Summits,OE/ST-521 Hohe Z,Steierma 1897m,,,,,,GPS,,,,Exact,47.4833,14.9292,+1:00
70,SOTA-Summits,OE/OO-368 Hohena,Oberoeste 1062m,,,,,,GPS,,,,Exact,47.8442,13.7219,+1:00
70,SOTA-Summits,OE/SB-362 Hohenb,Salzburg 1581m,,,,,,GPS,,,,Exact,47.1189,13.7256,+1:00
70,SOTA-Summits,OE/NO-064 Hohens,Niederoes 1195m,,,,,,GPS,,,,Exact,47.9844,15.4986,+1:00
70,SOTA-Summits,OE/KT-119 Hohenw,Kaernten 1818m,,,,,,GPS,,,,Exact,46.9539,14.6853,+1:00
70,SOTA-Summits,OE/ST-032 Hohenw,Steierma 2363m,,,,,,GPS,,,,Exact,47.3294,14.2361,+1:00
70,SOTA-Summits,OE/OO-001 Hoher ,Oberoeste 2995m,,,,,,GPS,,,,Exact,47.475,13.6056,+1:00
70,SOTA-Summits,OE/TI-021 Hoher ,Tirol 3371m,,,,,,GPS,,,,Exact,47.0536,12.4064,+1:00
70,SOTA-Summits,OE/VB-380 Hoher ,Vorarlbe 1979m,,,,,,GPS,,,,Exact,47.1919,9.8336,+1:00
70,SOTA-Summits,OE/VB-371 Hoher ,Vorarlbe 2004m,,,,,,GPS,,,,Exact,47.3072,9.7778,+1:00
70,SOTA-Summits,OE/KT-190 Hoher ,Kaernten 1046m,,,,,,GPS,,,,Exact,46.6661,14.0953,+1:00
70,SOTA-Summits,OE/OO-002 Hoher ,Oberoeste 2794m,,,,,,GPS,,,,Exact,47.4817,13.6322,+1:00
70,SOTA-Summits,OE/TI-244 Hoher ,Tirol 2492m,,,,,,GPS,,,,Exact,47.3611,11.3561,+1:00
70,SOTA-Summits,OE/SB-033 Hoher ,Salzburg 2522m,,,,,,GPS,,,,Exact,47.5942,13.0669,+1:00
70,SOTA-Summits,OE/SB-374 Hoher ,Salzburg 2824m,,,,,,GPS,,,,Exact,47.1994,12.4496,+1:00
70,SOTA-Summits,OE/VB-277 Hoher ,Vorarlbe 2230m,,,,,,GPS,,,,Exact,47.3547,10.1003,+1:00
70,SOTA-Summits,OE/OO-366 Hoher ,Oberoeste 1090m,,,,,,GPS,,,,Exact,47.8522,13.6164,+1:00
70,SOTA-Summits,OE/OO-012 Hoher ,Oberoeste 2108m,,,,,,GPS,,,,Exact,47.5242,13.6919,+1:00
70,SOTA-Summits,OE/NO-123 Hoher ,Niederoes 834m,,,,,,GPS,,,,Exact,48.0072,16.1353,+1:00
70,SOTA-Summits,OE/TI-962 Hoher ,Tirol 2063m,,,,,,GPS,,,,Exact,47.418,12.5277,+1:00
70,SOTA-Summits,OE/OO-209 Hoher ,Oberoeste 1963m,,,,,,GPS,,,,Exact,47.7825,14.3231,+1:00
70,SOTA-Summits,OE/TL-038 Hoher ,Tirol 1497m,,,,,,GPS,,,,Exact,47.53,11.9392,+1:00
70,SOTA-Summits,OE/KT-404 Hoher ,Kaernten 3128m,,,,,,GPS,,,,Exact,46.9396,12.7864,+1:00
70,SOTA-Summits,OE/TI-811 Hoher ,Tirol 3064m,,,,,,GPS,,,,Exact,46.9158,12.7133,+1:00
70,SOTA-Summits,OE/OO-396 Hoher ,Oberoeste 1487m,,,,,,GPS,,,,Exact,47.6561,13.6889,+1:00
70,SOTA-Summits,OE/TI-032 Hoher ,Tirol 3231m,,,,,,GPS,,,,Exact,47.0814,11.7042,+1:00
70,SOTA-Summits,OE/TI-036 Hoher ,Tirol 3168m,,,,,,GPS,,,,Exact,47.1161,10.3711,+1:00
70,SOTA-Summits,OE/ST-579 Hoher ,Steierma 1094m,,,,,,GPS,,,,Exact,47.7225,14.9825,+1:00
70,SOTA-Summits,OE/OO-449 Hoher ,Oberoeste 1357m,,,,,,GPS,,,,Exact,47.6685,13.6736,+1:00
70,SOTA-Summits,OE/OO-019 Hoher ,Oberoeste 1975m,,,,,,GPS,,,,Exact,47.6026,13.6991,+1:00
70,SOTA-Summits,OE/VB-534 Hoher ,Vorarlbe 751m,,,,,,GPS,,,,Exact,47.2508,9.6333,+1:00
70,SOTA-Summits,OE/TI-756 Hoher ,Tirol 3235m,,,,,,GPS,,,,Exact,47.095,11.075,+1:00
70,SOTA-Summits,OE/KT-011 Hoher ,Kaernten 3112m,,,,,,GPS,,,,Exact,46.9958,12.8031,+1:00
70,SOTA-Summits,OE/KT-012 Hoher ,Kaernten 3106m,,,,,,GPS,,,,Exact,47.0539,12.9572,+1:00
70,SOTA-Summits,OE/TI-840 Hoher ,Tirol 2975m,,,,,,GPS,,,,Exact,46.9808,11.0417,+1:00
70,SOTA-Summits,OE/SB-364 Hoher ,Salzburg 3368m,,,,,,GPS,,,,Exact,47.18,12.7588,+1:00
70,SOTA-Summits,OE/OO-354 Hoher ,Oberoeste 1237m,,,,,,GPS,,,,Exact,47.8542,14.3028,+1:00
70,SOTA-Summits,OE/KT-066 Hoher ,Kaernten 2199m,,,,,,GPS,,,,Exact,46.5972,13.0611,+1:00
70,SOTA-Summits,OE/NO-286 Hoher ,Niederoes 1276m,,,,,,GPS,,,,Exact,47.8272,15.4428,+1:00
70,SOTA-Summits,OE/SB-220 Hoher ,Salzburg 1764m,,,,,,GPS,,,,Exact,47.6703,13.3481,+1:00
70,SOTA-Summits,OE/TI-894 Hohes ,Tirol 2784m,,,,,,GPS,,,,Exact,46.8317,12.4308,+1:00
70,SOTA-Summits,OE/OO-150 Hohes ,Oberoeste 2837m,,,,,,GPS,,,,Exact,47.4883,13.6039,+1:00
70,SOTA-Summits,OE/TI-737 Hohes ,Tirol 3159m,,,,,,GPS,,,,Exact,47.0076,12.2254,+1:00
70,SOTA-Summits,OE/TI-160 Hohes ,Tirol 2651m,,,,,,GPS,,,,Exact,47.28,10.2761,+1:00
70,SOTA-Summits,OE/VB-021 Hohes ,Vorarlbe 2934m,,,,,,GPS,,,,Exact,46.8928,10.1117,+1:00
70,SOTA-Summits,OE/ST-385 Hohes ,Steierma 2575m,,,,,,GPS,,,,Exact,47.3233,13.8386,+1:00
70,SOTA-Summits,OE/ST-200 Hohes ,Steierma 1647m,,,,,,GPS,,,,Exact,47.7353,15.5539,+1:00
70,SOTA-Summits,OM/KE-024 Hola,Kosicky 1267m,,,,,,GPS,,,,Exact,48.7936,20.5324,+1:00
70,SOTA-Summits,OM/TN-015 Holazn,Trencian 911m,,,,,,GPS,,,,Exact,48.9291,18.2842,+1:00
70,SOTA-Summits,OE/VB-349 Holenk,Vorarlbe 2044m,,,,,,GPS,,,,Exact,47.3314,9.9278,+1:00
70,SOTA-Summits,OM/PO-067 Holica,Presovsk 828m,,,,,,GPS,,,,Exact,49.4081,20.4466,+1:00
70,SOTA-Summits,OM/ZA-065 Holica,Zilinsky 1086m,,,,,,GPS,,,,Exact,49.171,19.359,+1:00
70,SOTA-Summits,OM/KE-035 Holick,Kosicky 727m,,,,,,GPS,,,,Exact,48.7123,21.083,+1:00
70,SOTA-Summits,OE/TI-201 Hollbr,Tirol 2580m,,,,,,GPS,,,,Exact,46.6992,12.4269,+1:00
70,SOTA-Summits,OE/NO-308 Holzer,Niederoes 867m,,,,,,GPS,,,,Exact,47.9583,15.3142,+1:00
70,SOTA-Summits,OM/TN-003 Homolk,Trencian 1073m,,,,,,GPS,,,,Exact,48.9568,18.6008,+1:00
70,SOTA-Summits,OM/ZA-082 Homolk,Zilinsky 1659m,,,,,,GPS,,,,Exact,48.9094,19.8627,+1:00
70,SOTA-Summits,OM/ZA-075 Horeno,Zilinsky 892m,,,,,,GPS,,,,Exact,48.7866,18.7848,+1:00
70,SOTA-Summits,OE/TI-938 Hornsp,Tirol 2650m,,,,,,GPS,,,,Exact,47.1025,11.6358,+1:00
70,SOTA-Summits,OM/KE-033 Horny ,Kosicky 831m,,,,,,GPS,,,,Exact,48.6259,20.7842,+1:00
70,SOTA-Summits,OM/BB-019 Hradis,Banskoby 958m,,,,,,GPS,,,,Exact,48.8293,19.2975,+1:00
70,SOTA-Summits,OM/ZA-117 Hradis,Zilinsky 600m,,,,,,GPS,,,,Exact,49.1767,18.5326,+1:00
70,SOTA-Summits,OM/BB-024 Hradov,Banskoby 887m,,,,,,GPS,,,,Exact,48.6819,19.9237,+1:00
70,SOTA-Summits,OM/PO-090 Hrb,Presovsk 400m,,,,,,GPS,,,,Exact,48.9775,21.78,+1:00
70,SOTA-Summits,OM/ZA-061 Hruba ,Zilinsky 1131m,,,,,,GPS,,,,Exact,49.4874,19.2315,+1:00
70,SOTA-Summits,OM/ZA-070 Hruba ,Zilinsky 1037m,,,,,,GPS,,,,Exact,48.9839,18.5132,+1:00
70,SOTA-Summits,OM/PO-009 Hruby ,Presovsk 2428m,,,,,,GPS,,,,Exact,49.1708,20.0267,+1:00
70,SOTA-Summits,OM/ZA-047 Hrcova,Zilinsky 1226m,,,,,,GPS,,,,Exact,49.2449,19.1872,+1:00
70,SOTA-Summits,OE/NO-317 Hubber,Niederoes 765m,,,,,,GPS,,,,Exact,47.9675,14.8992,+1:00
70,SOTA-Summits,OM/PO-089 Humens,Presovsk 444m,,,,,,GPS,,,,Exact,48.9113,21.948,+1:00
70,SOTA-Summits,OE/NO-180 Hundsh,Niederoes 480m,,,,,,GPS,,,,Exact,48.1319,16.9392,+1:00
70,SOTA-Summits,OE/SB-313 Hundsh,Salzburg 2482m,,,,,,GPS,,,,Exact,47.4769,12.71,+1:00
70,SOTA-Summits,OE/OO-357 Hundsk,Oberoeste 1167m,,,,,,GPS,,,,Exact,47.7701,14.0456,+1:00
70,SOTA-Summits,OE/TI-804 Hundst,Tirol 3080m,,,,,,GPS,,,,Exact,47.0325,10.8933,+1:00
70,SOTA-Summits,OE/SB-142 Hundst,Salzburg 2117m,,,,,,GPS,,,,Exact,47.3383,12.9125,+1:00
70,SOTA-Summits,OE/NO-225 Hutber,Niederoes 1170m,,,,,,GPS,,,,Exact,47.8214,15.8006,+1:00
70,SOTA-Summits,OE/NO-259 Hutber,Niederoes 971m,,,,,,GPS,,,,Exact,47.8094,15.9537,+1:00
70,SOTA-Summits,OE/NO-110 Hutwis,Niederoes 896m,,,,,,GPS,,,,Exact,47.4631,16.2219,+1:00
70,SOTA-Summits,OE/VB-342 Haehle,Vorarlbe 2058m,,,,,,GPS,,,,Exact,47.3467,10.0706,+1:00
